userId,movieId,rating
78,3077,5.0
78,3082,4.5
78,3256,4.0
78,3273,5.0
78,3386,5.0
78,3418,5.0
78,3556,3.0
78,3617,4.5
78,3623,5.0
78,3753,5.0
78,3755,3.0
78,3785,5.0
78,3908,4.5
78,3949,5.0
78,3967,3.5
78,3977,3.5
78,3979,4.0
78,3986,4.0
78,3994,3.5
78,4007,5.0
78,4015,3.5
78,4018,3.5
78,4022,3.5
78,4025,5.0
78,4239,5.0
78,4270,5.0
78,4308,4.5
78,4367,5.0
78,4369,4.5
78,4370,4.5
78,4388,5.0
78,4641,5.0
78,4643,5.0
78,4718,4.5
78,4744,3.5
78,4973,5.0
78,4974,5.0
78,5010,4.0
78,5219,4.5
78,5463,3.5
78,5502,4.5
78,5669,5.0
78,5784,2.5
78,5872,5.0
78,5992,4.0
78,6016,5.0
78,6058,4.5
78,6502,5.0
78,6537,3.5
78,6552,4.0
78,6564,4.5
78,6793,4.0
78,6888,5.0
78,7254,4.0
78,7323,4.0
78,7458,5.0
78,7566,5.0
78,8361,4.5
78,8464,3.5
78,8533,5.0
78,8622,5.0
78,8644,5.0
78,8861,5.0
78,8874,4.0
78,8947,3.5
78,8972,3.5
78,26614,5.0
78,26712,5.0
78,27831,4.5
78,33166,5.0
78,33794,4.0
78,34048,2.0
78,36529,5.0
78,38499,5.0
78,39183,5.0
78,43679,4.5
78,44555,4.5
78,46335,4.5
78,46723,5.0
78,48774,4.0
78,49272,3.5
78,50658,5.0
78,50740,5.0
78,50742,5.0
78,51935,5.0
78,52767,5.0
78,52952,5.0
78,54001,4.0
78,54272,4.5
78,56174,4.5
78,65130,5.0
78,68358,4.0
78,69757,4.0
78,70678,4.5
78,79132,4.5
78,81834,4.5
78,88125,4.5
78,88129,4.0
78,97673,4.5
81,111,4.0
81,154,4.0
81,190,3.0
81,306,4.0
81,308,3.5
81,318,3.0
81,495,3.5
81,509,3.0
81,549,4.5
81,668,5.0
81,750,4.0
81,872,5.0
81,899,3.5
81,903,4.0
81,904,4.0
81,910,5.0
81,922,5.0
81,924,4.0
81,1132,3.0
81,1136,3.5
81,1173,4.5
81,1176,4.0
81,1199,4.5
81,1201,3.5
81,1206,4.0
81,1213,3.0
81,1219,4.0
81,1222,4.0
81,1230,4.0
81,1232,4.5
81,1251,4.5
81,1258,4.0
81,1295,3.5
81,1298,4.0
81,1339,1.5
81,1719,4.5
81,1913,3.0
81,1921,4.0
81,2010,5.0
81,2068,5.0
81,2131,4.0
81,2424,2.0
81,2551,4.0
81,2673,4.5
81,2712,4.5
81,2730,4.0
81,2959,4.0
81,2997,4.0
81,3000,4.5
81,3083,4.0
81,3160,4.0
81,3415,5.0
81,3578,3.5
81,3637,4.0
81,3788,4.5
81,3814,5.0
81,3910,4.5
81,3925,4.0
81,3949,4.0
81,3967,3.0
81,3993,4.0
81,3996,4.0
81,4144,4.0
81,4271,5.0
81,4312,4.0
81,4334,4.5
81,4422,4.5
81,4437,4.0
81,4470,4.5
81,4658,5.0
81,4848,4.0
81,4878,2.0
81,4928,3.0
81,5028,5.0
81,5105,3.0
81,5147,4.0
81,5269,4.5
81,5530,2.5
81,5618,4.0
81,5668,2.5
81,5686,4.0
81,5971,4.5
81,6123,4.5
81,6214,3.5
81,6301,2.5
81,6440,4.5
81,6509,4.0
81,6641,4.5
81,6643,4.0
81,6666,4.0
81,6711,4.0
81,6807,5.0
81,6993,5.0
81,7172,4.0
81,7265,3.5
81,7323,4.0
81,7327,4.0
81,7361,4.0
81,7460,4.0
81,7564,5.0
81,7574,5.0
81,7786,3.5
81,7820,4.0
81,7938,4.0
81,7979,4.5
81,8014,3.5
81,8199,4.5
81,8239,5.0
81,8327,4.0
81,8338,4.5
81,8367,4.0
81,8485,4.0
81,8533,2.5
81,8638,5.0
81,8983,4.0
81,26150,5.0
81,26228,4.0
81,26258,5.0
81,26318,4.5
81,26326,4.5
81,26578,5.0
81,26662,4.0
81,31437,4.0
81,31524,4.0
81,31930,4.0
81,36276,4.0
81,37731,3.0
81,40491,4.5
81,43899,3.0
81,44694,3.0
81,45000,4.0
81,47274,4.0
81,47610,2.5
81,48043,3.5
81,48165,4.0
81,52528,4.0
81,52617,5.0
81,52885,4.0
81,53447,3.5
81,56782,4.0
81,58425,4.5
81,60950,3.0
81,61206,4.5
81,64701,4.0
81,65130,4.0
81,68137,2.0
81,68967,4.0
81,69516,4.0
81,69757,2.0
81,71108,4.0
81,71438,3.5
81,72998,3.0
81,73344,4.0
81,78836,4.0
81,79132,3.0
81,80463,3.0
81,81054,4.0
81,81591,2.5
81,81786,4.0
81,82459,3.5
93,1,4.0
93,11,3.5
93,17,4.0
93,21,5.0
93,25,3.5
93,34,4.0
93,39,4.0
93,62,3.5
93,150,4.0
93,208,3.0
93,260,4.0
93,265,3.5
93,266,3.5
93,337,4.0
93,339,4.5
93,342,3.5
93,357,3.5
93,364,3.5
93,368,3.5
93,377,4.5
93,457,4.0
93,508,4.0
93,515,2.5
93,529,4.0
93,539,4.0
93,586,2.5
93,587,3.5
93,588,3.0
93,590,4.5
93,592,3.5
93,595,4.0
93,597,3.5
93,648,3.5
93,733,3.0
93,858,4.5
93,898,5.0
93,902,2.5
93,904,4.5
93,908,4.0
93,910,3.5
93,912,4.5
93,914,3.5
93,919,4.0
93,920,4.0
93,923,4.0
93,1073,3.5
93,1079,4.0
93,1097,4.0
93,1193,4.0
93,1197,4.0
93,1198,4.0
93,1225,4.0
93,1234,4.0
93,1240,3.0
93,1242,3.5
93,1246,3.5
93,1247,3.5
93,1259,4.0
93,1265,4.0
93,1270,3.5
93,1278,4.0
93,1291,3.5
93,1304,4.5
93,1307,4.0
93,1380,3.5
93,1387,3.0
93,1393,3.5
93,1394,4.0
93,1580,3.5
93,1610,4.0
93,1641,4.5
93,1682,3.5
93,1704,4.0
93,1721,4.0
93,1747,5.0
93,1784,3.5
93,1912,4.0
93,1923,3.5
93,1961,4.5
93,1968,3.5
93,2011,3.0
93,2081,2.5
93,2100,2.5
93,2115,3.5
93,2194,4.5
93,2268,4.5
93,2291,3.5
93,2302,4.0
93,2321,4.0
93,2355,3.0
93,2396,4.0
93,2406,3.5
93,2470,2.5
93,2599,4.0
93,2657,3.0
93,2716,3.5
93,2797,4.0
93,2918,4.0
93,3072,3.5
93,3101,4.0
93,3114,4.0
93,3176,3.0
93,3255,3.0
93,3256,3.5
93,3317,4.0
93,3408,3.5
93,3471,3.5
93,3751,4.0
93,3897,5.0
93,4014,3.5
93,4022,3.5
93,4027,3.5
93,4029,5.0
93,4085,3.5
93,4246,4.0
93,4306,3.0
93,4361,4.5
93,4886,3.0
93,4963,4.0
93,4979,4.5
93,4993,5.0
93,4995,4.0
93,5299,3.5
93,5377,3.5
93,5952,5.0
93,5989,4.0
93,6377,3.5
93,6711,4.0
93,6863,3.0
93,6942,3.5
93,7147,3.5
93,7153,5.0
93,8360,3.0
93,8636,3.5
93,8949,4.0
93,8961,5.0
93,27790,5.0
93,41566,4.0
93,41569,3.0
93,44195,4.0
93,45722,2.5
93,46578,4.0
93,49272,3.5
93,50872,3.5
93,54328,5.0
93,56367,5.0
93,59315,4.0
93,59615,2.5
93,60069,3.5
93,68954,5.0
93,72011,4.0
93,72998,4.0
93,74789,3.5
93,77561,4.0
93,78499,5.0
93,79132,4.0
93,81845,4.0
93,82459,4.0
93,84304,3.5
117,215,3.5
117,281,4.0
117,318,5.0
117,524,4.0
117,527,3.5
117,539,5.0
117,1124,4.5
117,1185,3.0
117,1188,2.5
117,1235,2.5
117,1271,4.5
117,1307,4.5
117,1347,0.5
117,1674,5.0
117,1704,4.5
117,1831,0.5
117,1835,4.0
117,1957,3.0
117,1958,4.0
117,1961,3.0
117,2236,4.0
117,2324,4.0
117,2686,3.0
117,2719,0.5
117,2739,5.0
117,2840,0.5
117,3107,2.0
117,3147,5.0
117,3363,3.5
117,3504,3.0
117,3512,5.0
117,3565,4.0
117,3969,4.5
117,4361,4.0
117,4564,4.5
117,8638,4.0
117,8949,4.0
117,30707,5.0
117,43396,3.5
117,47099,4.5
117,47148,4.5
117,50685,4.0
117,53123,5.0
117,56587,5.0
117,59018,5.0
117,64614,3.5
117,64716,3.5
117,66371,4.5
117,72011,4.5
117,73023,4.0
117,81845,4.0
117,82527,4.5
117,85881,4.0
117,88810,4.5
117,89804,5.0
132,4312,5.0
132,4873,3.5
132,4967,5.0
132,6003,5.0
132,6867,4.5
132,79132,3.5
134,1,3.5
134,2,4.5
134,5,1.0
134,10,4.0
134,16,4.0
134,19,2.0
134,29,5.0
134,32,4.5
134,36,4.0
134,39,3.5
134,47,4.5
134,110,3.0
134,141,5.0
134,145,1.0
134,153,3.0
134,165,4.0
134,196,2.0
134,223,3.0
134,231,2.5
134,253,4.0
134,260,3.5
134,292,4.5
134,293,5.0
134,296,4.5
134,300,4.0
134,316,4.5
134,317,2.5
134,318,4.0
134,319,4.5
134,329,4.0
134,342,4.0
134,344,2.5
134,349,4.0
134,356,4.0
134,364,3.0
134,367,2.0
134,377,3.5
134,440,4.0
134,457,4.5
134,480,5.0
134,485,2.0
134,494,3.0
134,500,4.0
134,539,3.5
134,541,5.0
134,551,5.0
134,552,2.0
134,586,2.5
134,587,3.5
134,588,3.0
134,589,5.0
134,592,4.0
134,593,5.0
134,595,3.0
134,597,3.0
134,608,4.5
134,648,4.5
134,708,4.0
134,736,4.5
134,778,4.5
134,780,4.5
134,910,3.0
134,924,4.0
134,950,2.5
134,1036,3.5
134,1041,4.5
134,1073,5.0
134,1079,5.0
134,1080,5.0
134,1094,3.5
134,1097,4.0
134,1101,3.0
134,1127,4.0
134,1136,5.0
134,1175,4.5
134,1193,4.5
134,1196,4.5
134,1197,4.0
134,1198,5.0
134,1199,4.5
134,1200,5.0
134,1206,4.0
134,1208,3.0
134,1210,4.5
134,1214,4.5
134,1215,4.0
134,1219,4.5
134,1220,4.0
134,1222,2.5
134,1233,2.5
134,1240,5.0
134,1242,2.0
134,1246,3.5
134,1247,4.0
134,1249,5.0
134,1257,4.0
134,1258,4.5
134,1259,4.0
134,1261,3.5
134,1265,3.5
134,1270,4.0
134,1275,3.0
134,1278,5.0
134,1285,5.0
134,1291,5.0
134,1307,3.0
134,1345,4.5
134,1350,4.0
134,1356,4.0
134,1370,4.0
134,1374,4.0
134,1376,4.0
134,1380,2.5
134,1387,4.5
134,1391,4.5
134,1394,4.5
134,1407,4.5
134,1517,4.0
134,1527,4.5
134,1573,3.5
134,1580,4.5
134,1584,3.5
134,1610,4.0
134,1625,4.0
134,1653,4.0
134,1663,4.5
134,1676,4.0
134,1721,3.0
134,1748,4.5
134,1917,3.0
134,1921,4.0
134,1923,5.0
134,1961,4.0
134,1968,4.0
134,1994,5.0
134,1997,4.5
134,2000,4.0
134,2001,3.0
134,2005,4.5
134,2010,4.0
134,2011,3.5
134,2012,3.5
134,2054,3.0
134,2072,3.0
134,2100,3.0
134,2109,4.0
134,2115,5.0
134,2132,5.0
134,2144,4.5
134,2160,4.0
134,2174,5.0
134,2288,3.5
134,2289,4.0
134,2291,4.5
134,2302,4.0
134,2311,4.0
134,2355,3.0
134,2492,3.0
134,2502,4.0
134,2504,4.5
134,2517,4.5
134,2571,4.0
134,2572,3.0
134,2580,4.0
134,2599,5.0
134,2617,3.5
134,2628,4.0
134,2640,4.0
134,2664,4.0
134,2683,5.0
134,2692,4.5
134,2710,4.5
134,2716,4.5
134,2762,4.5
134,2791,4.5
134,2797,3.5
134,2804,4.5
134,2858,4.0
134,2916,4.5
134,2918,5.0
134,2947,4.5
134,2959,4.0
134,2985,4.0
134,2987,4.5
134,2997,4.5
134,3039,4.5
134,3052,4.0
134,3081,4.5
134,3095,3.0
134,3101,4.0
134,3114,3.5
134,3175,4.5
134,3253,4.0
134,3471,4.5
134,3476,4.5
134,3499,4.0
134,3527,4.5
134,3534,5.0
134,3546,4.5
134,3552,4.5
134,3578,3.0
134,3623,4.0
134,3671,4.5
134,3676,4.5
134,3702,4.5
134,3703,5.0
134,3751,3.5
134,3793,4.5
134,3868,4.5
134,3948,3.5
134,3977,3.0
134,4011,4.0
134,4027,5.0
134,4034,4.0
134,4128,4.5
134,4226,5.0
134,4262,4.0
134,4306,4.0
134,4343,5.0
134,4427,4.5
134,4720,4.5
134,4833,4.5
134,4878,4.5
134,4886,3.0
134,4896,4.0
134,4963,4.5
134,4973,5.0
134,4979,4.5
134,4993,3.0
134,5294,4.0
134,5349,4.5
134,5378,4.0
134,5418,5.0
134,5445,4.5
134,5528,4.5
134,5574,4.5
134,5782,5.0
134,5952,3.0
134,6235,4.5
134,6323,5.0
134,6333,5.0
134,6365,4.0
134,6377,3.0
134,6379,4.0
134,6383,3.0
134,6502,4.5
134,6539,3.0
134,6755,4.5
134,6807,5.0
134,6874,5.0
134,7044,4.5
134,7104,3.5
134,7153,3.0
134,7438,5.0
134,7444,1.5
134,8169,3.5
134,8464,4.0
134,8810,4.0
134,8874,4.5
134,8914,4.5
134,8950,4.5
134,8961,3.0
134,27751,3.5
134,33004,5.0
134,33794,3.0
134,34405,5.0
134,40732,5.0
134,48394,5.0
134,48516,4.0
134,48774,4.5
134,49272,4.5
134,51255,4.0
134,53000,4.5
134,53468,4.5
134,53953,5.0
134,54286,4.5
134,55820,4.0
134,56757,2.5
134,57669,4.5
134,58559,2.5
134,59315,4.5
134,59387,4.5
134,59615,4.0
134,60069,3.0
134,62049,4.5
134,66934,2.0
134,68135,1.0
134,68157,5.0
134,68237,4.5
134,68358,4.0
134,68954,4.5
134,71057,4.0
134,71535,5.0
134,74324,4.0
134,74458,5.0
134,76093,4.0
134,76251,4.0
134,78499,3.0
134,79132,4.5
134,83134,4.5
134,88125,4.0
134,89745,5.0
134,91529,1.0
134,93510,4.5
134,93840,5.0
134,94864,5.0
134,94959,3.5
134,96079,5.0
134,96610,2.0
134,97757,2.0
134,99114,4.5
150,21,3.5
150,44199,4.0
150,47610,4.0
150,49530,4.5
150,54286,4.0
150,74458,4.0
150,79132,5.0
152,1,3.5
152,6,4.0
152,10,1.5
152,21,3.5
152,25,0.5
152,32,5.0
152,47,5.0
152,50,5.0
152,95,3.5
152,110,0.5
152,111,3.5
152,135,1.5
152,150,3.5
152,161,4.0
152,185,1.5
152,208,1.5
152,231,2.0
152,253,2.0
152,260,4.0
152,288,2.0
152,293,4.0
152,296,4.5
152,316,4.0
152,318,4.0
152,349,3.0
152,356,3.0
152,357,3.5
152,367,4.0
152,377,3.5
152,380,3.5
152,434,1.5
152,454,3.5
152,457,4.0
152,480,3.0
152,500,2.5
152,541,4.5
152,586,2.5
152,587,2.5
152,590,3.5
152,593,4.5
152,597,2.0
152,608,4.5
152,733,2.5
152,736,1.0
152,750,3.0
152,778,2.0
152,780,4.0
152,924,4.0
152,1019,3.5
152,1036,3.5
152,1089,3.5
152,1090,3.5
152,1097,2.5
152,1136,4.5
152,1175,5.0
152,1193,3.0
152,1196,4.0
152,1198,3.5
152,1200,4.0
152,1206,3.5
152,1210,4.0
152,1214,4.5
152,1222,3.0
152,1240,3.5
152,1263,3.5
152,1265,4.0
152,1270,3.5
152,1272,2.5
152,1296,1.0
152,1476,2.0
152,1500,3.5
152,1517,1.5
152,1527,3.5
152,1580,4.0
152,1590,4.5
152,1635,0.5
152,1653,5.0
152,1680,3.5
152,1682,3.5
152,1704,2.0
152,1721,1.5
152,1732,4.0
152,1923,4.0
152,1961,3.5
152,2028,5.0
152,2324,3.0
152,2396,3.5
152,2431,2.0
152,2571,5.0
152,2628,4.0
152,2683,2.0
152,2706,3.5
152,2762,2.5
152,2858,4.5
152,2944,3.0
152,2959,4.5
152,2997,4.5
152,3148,2.5
152,3257,3.0
152,3354,4.0
152,3481,2.5
152,3578,4.0
152,3826,2.0
152,3897,3.0
152,3910,4.5
152,3967,3.0
152,3996,4.0
152,4002,1.0
152,4011,3.0
152,4027,5.0
152,4223,3.5
152,4226,4.0
152,4239,2.0
152,4306,3.0
152,4720,3.5
152,4848,3.5
152,4878,4.5
152,4886,3.5
152,4896,4.0
152,4963,3.0
152,4973,4.5
152,4993,4.0
152,4995,3.0
152,5010,3.5
152,5013,2.5
152,5060,1.5
152,5349,2.0
152,5418,4.0
152,5445,4.0
152,5816,4.0
152,5903,4.0
152,5952,4.0
152,5989,3.0
152,6300,2.0
152,6333,4.0
152,6365,4.5
152,6539,3.0
152,6711,4.0
152,6934,4.5
152,6942,3.5
152,6953,3.5
152,7022,2.0
152,7147,4.0
152,7153,4.0
152,7254,3.5
152,7323,4.0
152,7361,4.0
152,7502,5.0
152,8117,1.5
152,8368,4.0
152,8533,2.5
152,8636,3.5
152,8665,4.0
152,8798,4.0
152,8961,3.5
152,26614,3.5
152,27611,4.0
152,30707,2.5
152,30749,3.5
152,31410,5.0
152,32587,4.0
152,33166,3.0
152,33493,4.0
152,33794,4.0
152,34405,4.0
152,34542,3.0
152,36517,3.5
152,36529,3.5
152,38061,2.5
152,40815,4.0
152,40819,3.0
152,41566,3.5
152,41997,3.5
152,44191,2.0
152,44195,3.0
152,44555,4.5
152,45950,4.0
152,46578,4.0
152,46723,3.0
152,47491,2.0
152,48774,3.0
152,49272,4.0
152,49530,4.5
152,50068,4.0
152,50872,3.5
152,54001,4.0
152,54286,4.0
152,54997,4.0
152,55820,4.0
152,56174,4.0
152,56367,4.0
152,56782,3.5
152,57669,3.0
152,58559,4.5
152,59315,4.0
152,59369,3.0
152,59784,3.5
152,60069,4.0
152,63082,4.0
152,67255,3.5
152,68157,3.0
152,68237,4.0
152,68954,4.5
152,69481,4.0
152,69844,4.0
152,70286,3.5
152,72998,4.5
152,73321,4.0
152,74458,3.5
152,76093,3.5
152,78499,3.5
152,79132,4.5
152,80463,3.5
152,81834,4.0
152,81845,2.5
152,85414,4.5
152,85736,4.0
152,88125,4.0
157,32,4.0
157,34,1.0
157,50,4.0
157,208,2.0
157,316,3.0
157,344,1.0
157,367,1.0
157,480,3.0
157,541,3.5
157,1261,3.5
157,1291,3.5
157,1590,3.5
157,1682,4.0
157,1732,4.0
157,2025,3.0
157,2054,3.0
157,2167,2.5
157,2288,4.5
157,2382,2.0
157,2383,2.0
157,2455,4.5
157,2502,3.0
157,2628,2.5
157,2683,3.0
157,2710,3.5
157,2810,4.0
157,3020,3.5
157,3113,1.0
157,3977,1.0
157,4011,4.0
157,4367,2.0
157,5146,4.0
157,5254,2.5
157,5349,3.0
157,5378,2.5
157,5418,3.5
157,5618,4.5
157,5679,2.5
157,6016,4.0
157,6218,1.5
157,6333,3.0
157,6365,3.0
157,6539,3.0
157,6874,3.5
157,6934,2.5
157,7022,4.0
157,7360,4.0
157,7454,1.5
157,8157,4.0
157,8361,2.0
157,8370,4.0
157,8644,2.5
157,8665,3.5
157,8874,3.5
157,8984,2.0
157,8985,1.0
157,27317,4.0
157,27801,4.0
157,31878,3.5
157,32078,3.0
157,32840,4.0
157,33493,2.5
157,33794,4.0
157,34150,2.0
157,42632,4.0
157,45722,3.0
157,46723,4.5
157,48516,4.0
157,52328,3.0
157,52952,4.0
157,53464,2.0
157,53519,3.5
157,53996,2.5
157,54286,3.5
157,54503,3.5
157,55684,3.0
157,55721,3.5
157,55765,3.5
157,56174,2.5
157,57504,3.0
157,57669,4.5
157,58295,3.5
157,59369,4.0
157,59814,4.5
157,60069,3.5
157,61160,2.5
157,62394,0.5
157,66097,3.5
157,66130,3.5
157,67255,4.0
157,69481,3.5
157,71106,3.5
157,72171,4.0
157,74458,3.5
157,76091,4.0
157,79553,4.0
157,80463,4.5
157,80489,4.0
157,81834,3.5
157,82667,4.0
157,83349,1.5
157,84952,4.5
157,85179,4.5
157,85342,4.0
157,85414,3.5
157,85510,0.5
157,86190,3.0
157,86320,3.5
157,86345,4.0
157,86377,4.0
157,86892,3.0
157,87232,4.5
157,88125,3.5
157,88129,4.0
157,88140,2.0
157,88163,4.0
157,88744,3.5
157,89745,3.0
157,89774,4.0
157,89864,4.0
157,89904,4.0
157,90469,1.5
157,91529,4.0
157,92259,4.0
157,92535,4.0
157,93838,4.0
157,93840,4.0
157,93855,4.0
157,94780,1.5
157,94864,3.5
157,95510,2.5
157,96079,4.0
157,96610,4.5
157,97306,4.0
157,97752,4.0
157,97921,4.0
157,98607,4.0
157,102125,3.5
157,102445,4.0
163,73290,4.5
163,74688,2.5
163,87485,1.5
163,88744,4.5
176,1,2.0
176,2,3.0
176,19,2.0
176,34,2.0
176,39,1.0
176,48,3.0
176,253,2.0
176,260,4.0
176,296,4.0
176,337,2.5
176,344,2.0
176,364,3.0
176,480,2.5
176,541,3.0
176,551,2.5
176,588,3.5
176,593,4.0
176,595,4.0
176,596,0.5
176,648,2.5
176,709,2.5
176,783,3.5
176,1022,2.0
176,1028,4.0
176,1035,3.0
176,1196,4.5
176,1198,3.0
176,1210,5.0
176,1232,0.5
176,1246,3.5
176,1259,2.0
176,1291,3.0
176,1380,3.0
176,1381,1.5
176,1391,2.0
176,1485,3.0
176,1517,1.5
176,1527,4.0
176,1566,3.5
176,1580,2.5
176,1682,3.0
176,1721,2.0
176,1760,0.5
176,1907,3.5
176,1921,3.0
176,1923,1.0
176,1947,2.5
176,2018,2.0
176,2054,1.5
176,2078,2.0
176,2080,3.0
176,2081,2.0
176,2087,2.0
176,2096,2.0
176,2115,3.0
176,2571,4.5
176,2617,1.5
176,2628,4.0
176,2671,2.5
176,2683,1.0
176,2700,1.0
176,2701,1.5
176,2706,1.5
176,2716,2.5
176,2987,3.5
176,2997,2.0
176,3000,4.5
176,3034,2.0
176,3054,1.0
176,3355,4.0
176,3408,3.5
176,3752,0.5
176,3785,0.5
176,3825,2.5
176,3948,0.5
176,3988,2.0
176,3996,4.0
176,3997,1.0
176,4246,3.5
176,4306,3.5
176,4308,4.0
176,4310,3.0
176,4367,2.0
176,4383,2.0
176,4446,1.0
176,4447,3.5
176,4700,1.0
176,4720,3.5
176,4816,0.5
176,4896,3.0
176,4963,4.0
176,4973,3.5
176,4993,4.5
176,5064,2.5
176,5072,0.5
176,5128,2.0
176,5218,3.0
176,5349,3.0
176,5378,4.0
176,5445,3.5
176,5502,3.0
176,5618,4.0
176,5690,3.0
176,5816,3.0
176,5903,3.5
176,5952,5.0
176,5971,4.0
176,5989,3.0
176,6016,4.0
176,6283,3.0
176,6287,1.5
176,6350,4.0
176,6365,3.5
176,6378,3.5
176,6539,4.0
176,6541,2.0
176,6754,2.5
176,6794,0.5
176,6874,3.5
176,6934,2.5
176,7022,1.5
176,7090,4.5
176,7099,4.0
176,7143,4.5
176,7147,4.0
176,7153,5.0
176,7438,3.5
176,7458,2.5
176,7649,3.5
176,8360,3.5
176,8368,3.5
176,8622,3.5
176,8957,0.5
176,8969,3.5
176,8970,3.5
176,8972,3.0
176,8981,1.5
176,8983,4.0
176,26662,3.5
176,26776,4.0
176,27660,3.5
176,27689,1.0
176,27815,4.0
176,27850,3.0
176,30793,2.5
176,30816,3.5
176,31410,4.0
176,31658,5.0
176,33004,3.5
176,33493,3.5
176,33794,2.5
176,36401,2.0
176,36529,3.5
176,37830,4.0
176,38061,2.5
176,40597,2.0
176,40815,3.0
176,41566,2.5
176,41571,3.0
176,43419,2.0
176,44191,3.5
176,44195,4.0
176,44665,4.0
176,44849,3.5
176,45447,3.0
176,45720,2.0
176,45722,3.0
176,45880,2.0
176,45950,3.5
176,46976,4.0
176,47610,4.0
176,47999,4.0
176,48043,4.5
176,48738,4.0
176,48997,3.5
176,49649,2.0
176,50068,5.0
176,51662,3.0
176,52579,3.5
176,53125,3.5
176,53894,2.5
176,54259,3.0
176,54999,3.5
176,55167,3.5
176,55721,2.5
176,55820,3.0
176,56152,3.0
176,56171,3.0
176,56367,3.5
176,56757,4.0
176,56949,2.5
176,58559,3.0
176,59333,2.0
176,59615,3.0
176,60069,4.5
176,60397,3.5
176,62849,3.5
176,63082,4.0
176,63276,3.5
176,63853,3.0
176,63992,1.0
176,66198,2.5
176,66203,2.5
176,66317,3.0
176,66808,1.0
176,68073,3.0
176,68157,4.0
176,69275,1.5
176,69640,3.5
176,69757,3.0
176,70183,4.0
176,71282,4.0
176,72737,3.5
176,73017,2.5
176,73319,3.0
176,74458,4.0
176,77201,2.0
176,79132,4.0
176,79293,2.5
176,79702,4.0
176,80463,2.5
176,80864,3.0
176,81591,4.0
176,81845,5.0
176,81847,3.0
176,82167,2.5
176,82202,2.5
176,82463,3.0
176,86142,3.0
176,86190,2.5
176,86835,2.0
176,86882,5.0
176,88129,4.0
176,89102,2.0
176,89745,3.0
176,89761,3.5
176,89804,3.5
176,90405,2.5
176,90866,4.0
176,91500,2.0
176,91529,3.5
176,92259,5.0
176,93805,3.5
176,94478,2.5
176,94480,1.0
176,94864,3.0
176,95875,3.5
176,96079,3.0
176,96737,3.0
176,97304,3.5
176,99114,4.0
176,99320,2.0
176,100556,3.5
176,101864,3.5
176,103253,3.0
176,104841,3.0
199,44,4.0
199,319,3.5
199,778,4.0
199,1265,4.0
199,1625,4.0
199,1682,4.0
199,1704,4.5
199,2028,4.0
199,2231,4.0
199,2542,4.0
199,3147,4.5
199,3499,4.0
199,3948,4.0
199,4963,4.0
199,4993,4.0
199,4995,4.0
199,6188,4.0
199,7001,4.0
199,7048,4.0
199,7153,3.5
199,7387,3.5
199,8641,4.0
199,8665,4.0
199,8950,3.5
199,26603,4.0
199,26614,4.0
199,27922,4.0
199,34162,3.5
199,40732,3.0
199,51357,4.0
199,52606,4.0
199,53129,4.0
199,55118,3.5
199,56788,4.0
199,60756,3.5
199,61132,3.5
199,62849,4.0
199,65133,4.5
199,66090,3.5
199,66509,3.5
199,68159,3.5
199,68194,3.5
199,73211,3.5
199,75813,3.5
199,76210,3.0
199,78160,4.0
199,78209,3.5
199,78218,3.5
199,78544,4.0
199,79006,4.0
199,79132,4.0
199,79134,3.5
199,79592,4.0
199,79796,3.5
199,80489,3.5
199,80906,4.0
199,81229,3.5
199,81562,4.0
199,81788,3.5
199,81845,4.0
199,82459,3.5
199,82461,3.5
199,82854,3.0
199,83134,4.5
199,83349,3.5
199,83506,4.0
199,84152,4.0
199,84187,4.0
199,84374,3.5
199,84395,2.5
199,84601,3.5
199,84615,3.0
199,84954,3.5
199,85020,3.5
199,85022,3.5
199,85025,3.5
199,85131,3.5
199,85412,3.5
199,86142,4.0
199,86290,3.5
199,86332,4.0
199,86345,4.0
199,86347,4.0
199,86377,4.0
199,87232,4.0
199,87485,3.5
199,88405,3.5
199,88744,3.5
199,88785,3.5
199,88812,3.5
199,89753,3.5
199,90405,3.5
199,91542,3.5
199,91630,3.5
199,91653,3.5
199,92420,3.5
199,93443,4.0
257,110,1.5
257,111,5.0
257,296,5.0
257,318,4.0
257,741,5.0
257,912,5.0
257,1212,4.5
257,1218,4.0
257,1222,4.5
257,1228,4.5
257,1244,4.5
257,1248,4.0
257,1252,3.5
257,1258,4.5
257,1263,4.0
257,1270,3.5
257,1274,4.0
257,1278,5.0
257,1653,3.5
257,1732,2.5
257,1945,3.5
257,2019,5.0
257,2105,1.0
257,2160,4.5
257,2300,4.0
257,2502,4.0
257,2555,0.5
257,2759,3.0
257,2810,0.5
257,2905,5.0
257,2918,5.0
257,2948,3.0
257,2949,4.0
257,2959,5.0
257,3000,5.0
257,3030,5.0
257,3091,2.5
257,3224,3.0
257,3365,3.0
257,3435,2.5
257,3751,5.0
257,3996,5.0
257,4855,4.5
257,4878,5.0
257,4993,4.5
257,5146,0.5
257,5300,5.0
257,5498,5.0
257,5690,4.0
257,5971,4.5
257,6350,4.0
257,6539,3.5
257,6669,5.0
257,6713,3.5
257,6857,0.5
257,7022,4.0
257,7060,4.0
257,7099,5.0
257,7919,4.5
257,7925,2.5
257,8157,3.5
257,8253,4.5
257,8484,3.5
257,25771,3.0
257,26082,5.0
257,26662,4.5
257,26776,3.5
257,26840,2.0
